35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847906227,127.134220856
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905972,127.134217932
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905787,127.134215353
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.847905774,127.134212885
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.84790518,127.134206714
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905123,127.134203885
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905237,127.134201194
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905462,127.134198733
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847905987,127.134193458
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847906051,127.134190843
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
35.847905947,127.134188218
